DATE,Precipitation,Temperature,Relative Humidity,PM25,O3
6/4/2021 17:00,0,22.5,83.4,26.8,13
6/4/2021 18:00,0,22.3,81.8,29.4,13
6/4/2021 19:00,0,22.2,81,30.2,13
6/4/2021 20:00,0,21.8,83,30.1,11
6/4/2021 21:00,0.2,21.4,87,32,12
6/4/2021 22:00,0,21.1,88.6,33,12
6/4/2021 23:00,0,21,90.2,34.5,14
6/5/2021 0:00,0,20.9,89.8,37.2,14
6/5/2021 1:00,0,20.6,93.9,38.4,19
6/5/2021 2:00,0,20.6,93.7,36.7,21
6/5/2021 3:00,0,20.8,91.9,36.4,28
6/5/2021 4:00,0,21.9,86.8,35.5,38
6/5/2021 5:00,0,23.5,80.4,36.4,31
6/5/2021 6:00,0.2,25.2,73.1,38.2,22
6/5/2021 7:00,0,25.8,70.6,37,24
6/5/2021 8:00,0,25.8,71,38,21
6/5/2021 9:00,0,26.7,68.3,38.9,21
6/5/2021 10:00,0,26.1,71.2,38.4,22
6/5/2021 11:00,0,25,74.8,32.2,22
6/5/2021 12:00,0,24.7,74.8,31.7,17
6/5/2021 13:00,0,25,73.7,30.9,14
6/5/2021 14:00,0,24.2,76.1,30.1,14
6/5/2021 15:00,0.2,23.3,78.4,27.4,15
6/5/2021 16:00,0,22.6,82.5,25.9,14
6/5/2021 17:00,0,22.2,85.1,26.8,12
6/5/2021 18:00,0,22,86.8,28.6,8
6/5/2021 19:00,0,22.2,81.9,28.7,12
6/5/2021 20:00,0,21.7,88.9,31.8,10
6/5/2021 21:00,0,21.6,90.6,31.3,10
6/5/2021 22:00,0,21.6,88.7,31.5,12
6/5/2021 23:00,0,21.7,87.4,32.7,12
6/6/2021 0:00,0,21,92.9,33.1,12
6/6/2021 1:00,0,21,92.8,33.7,14
6/6/2021 2:00,0,20.9,92.6,31.5,16
6/6/2021 3:00,0,21.2,91.3,30,18
6/6/2021 4:00,0,21.9,88.4,29.1,22
6/6/2021 5:00,0.2,22.2,86.4,27.7,27
6/6/2021 6:00,0,23.5,81.1,26.2,34
6/6/2021 7:00,0,24,79.1,26.1,37
6/6/2021 8:00,0,24.3,75.9,32.7,38
6/6/2021 9:00,0,25,73.9,35.4,36
6/6/2021 10:00,0,26.6,68.4,37.3,32
6/6/2021 11:00,0,26.6,66.4,34.6,27
6/6/2021 12:00,0,26.4,68.5,32.2,12
6/6/2021 13:00,0,26.6,68.4,31.2,14
6/6/2021 14:00,0,25.1,72.8,31.5,10
6/6/2021 15:00,0,23.9,79.3,30,10
6/6/2021 16:00,0,23.3,81.8,29.6,7
6/6/2021 17:00,0,22.8,83.4,31,6
6/6/2021 18:00,0,22.8,83.3,31,6
6/6/2021 19:00,0,22.3,84,31.7,7
6/6/2021 20:00,0,22.4,81.4,32.3,7
6/6/2021 21:00,0,21.5,92.2,30.6,7
6/6/2021 22:00,0,21,98.8,28.6,8
6/6/2021 23:00,0,20.8,97.5,27.5,8
6/7/2021 0:00,0,20.6,96.3,26.4,13
6/7/2021 1:00,0.2,20.4,97.7,25.1,24
6/7/2021 2:00,0,20.1,99,25.7,34
6/7/2021 3:00,0,20.1,99.7,25.1,38
6/7/2021 4:00,0,20.7,98.5,27.7,50
6/7/2021 5:00,0,21.9,92,28.1,38
6/7/2021 6:00,0,24.8,77.9,31.6,23
6/7/2021 7:00,0,24.4,78.1,40.9,27
6/7/2021 8:00,0,24.8,75.7,37.4,30
6/7/2021 9:00,0,24.1,76.7,40.2,27
6/7/2021 10:00,0,25.5,72.8,35.1,19
6/7/2021 11:00,0,25.9,70.7,32.5,19
6/7/2021 12:00,0,25.2,74.1,29.7,22
6/7/2021 13:00,0,24.6,73,27.3,18
6/7/2021 14:00,0,25.1,70.8,25.6,16
6/7/2021 15:00,0,24.2,73.6,26.8,13
6/7/2021 16:00,0,23.3,79.3,26.4,11
6/7/2021 17:00,0,23.1,82.5,28.2,13
6/7/2021 18:00,0,22.4,88.7,30.1,11
6/7/2021 19:00,0,21.8,91.9,28.5,12
6/7/2021 20:00,0,21.3,95.1,31.8,12
6/7/2021 21:00,0.2,21.2,94,33.7,11
6/7/2021 22:00,0,21.3,95.8,34.9,11
6/7/2021 23:00,0,21.1,98.9,37.7,15
6/8/2021 0:00,0,20.3,100,37,18
6/8/2021 1:00,0,19.8,99.2,42.6,25
6/8/2021 2:00,0,19.9,99.8,34.7,29
6/8/2021 3:00,0,19.8,100,36.2,28
6/8/2021 4:00,0,20.1,100,30.8,31
6/8/2021 5:00,0,20.6,99.8,32.3,28
6/8/2021 6:00,0,21.3,97.3,37.9,27
6/8/2021 7:00,0,21.9,95.4,42.2,28
6/8/2021 8:00,0,22.9,89.3,44.5,28
6/8/2021 9:00,0,23.4,85.6,41.4,27
6/8/2021 10:00,0,23.4,84.9,40.2,28
6/8/2021 11:00,0,22.2,91.9,41.5,27
6/8/2021 12:00,0,22.7,90.1,36.5,23
6/8/2021 13:00,0,23.2,85.3,32.5,20
6/8/2021 14:00,0,23.5,82.2,30.9,19
6/8/2021 15:00,0.2,22.7,86.3,30.4,19
6/8/2021 16:00,0,22.4,86.8,27.2,17
6/8/2021 17:00,0,22.2,89.6,30.5,17
6/8/2021 18:00,0,21.9,94.3,33.7,16
6/8/2021 19:00,0,21.5,97.2,36.7,18
6/8/2021 20:00,0,21.2,96.2,39.8,18
6/8/2021 21:00,0,21.3,94.7,39,19
6/8/2021 22:00,0,21.1,96.1,40.8,18
6/8/2021 23:00,0,20.8,97.2,38.1,15
6/9/2021 0:00,0,20.7,97.5,37.6,15
6/9/2021 1:00,0,20.7,98.3,33.2,20
6/9/2021 2:00,0,20.7,99,34.5,29
6/9/2021 3:00,0,20.6,100,38.3,38
6/9/2021 4:00,0,20.9,98.8,35.7,48
6/9/2021 5:00,0,22.2,92,32.3,40
6/9/2021 6:00,0,24.1,81.3,30.6,26
6/9/2021 7:00,0,25.9,71.7,32.3,26
6/9/2021 8:00,0.2,25.8,73.7,32.5,28
6/9/2021 9:00,0.2,23.6,87.8,32.3,29
6/9/2021 10:00,0.4,24.8,78.1,34,29
6/9/2021 11:00,0,22.4,91.7,35.5,26
6/9/2021 12:00,0.2,22.9,89.2,34.2,24
6/9/2021 13:00,0,23.6,82.5,34.5,24
6/9/2021 14:00,0,23.7,80,31.1,26
6/9/2021 15:00,0.2,23.3,84,32.4,19
6/9/2021 16:00,0,22.1,90.1,32.6,17
6/9/2021 17:00,0,21.9,89.4,31.4,15
6/9/2021 18:00,0,21.7,91.2,28.5,17
6/9/2021 19:00,0.2,21.2,95.2,29,20
6/9/2021 20:00,0,21,97.2,31.6,15
6/9/2021 21:00,0,20.9,96.2,33.9,14
6/9/2021 22:00,0,20.6,96.4,31.7,15
6/9/2021 23:00,0,20.6,97,29.9,15
6/10/2021 0:00,0,20.7,96.2,28.5,22
6/10/2021 1:00,0,20.7,95.4,26.8,28
6/10/2021 2:00,0,20.8,95.4,26.1,33
6/10/2021 3:00,0,20.6,98.2,23.5,41
6/10/2021 4:00,0,20.9,99.4,22.4,45
6/10/2021 5:00,0,21.6,94,21.7,46
6/10/2021 6:00,0,21.7,97,25.9,46
6/10/2021 7:00,0,24.3,84.3,25.4,31
6/10/2021 8:00,0.2,25.1,77.9,26.1,31
6/10/2021 9:00,0,25.1,76.6,26.4,35
6/10/2021 10:00,0,25.2,75.2,23.1,30
6/10/2021 11:00,0,25.9,72.7,21.8,25
6/10/2021 12:00,0,25.8,72.5,23.1,26
6/10/2021 13:00,0,26.2,70.8,22.6,25
6/10/2021 14:00,0,25.4,74.3,23.6,25
6/10/2021 15:00,0,24.2,78.9,22.1,25
6/10/2021 16:00,0,23.3,85.1,20.8,24
6/10/2021 17:00,0,22.5,90,20.8,31
6/10/2021 18:00,0,22.6,89.9,21.7,24
6/10/2021 19:00,0,22.3,91.4,20.3,31
6/10/2021 20:00,0,22.1,92.3,22,30
6/10/2021 21:00,0,22,94.7,24.7,40
6/10/2021 22:00,0,21.8,96.3,25.5,39
6/10/2021 23:00,0,21.3,97.1,27.4,41
6/11/2021 0:00,0,21.3,97.8,27.2,34
6/11/2021 1:00,0,21.3,98.8,23.5,28
6/11/2021 2:00,0,21.4,99,23.7,27
6/11/2021 3:00,0,21.7,96.1,23,31
6/11/2021 4:00,0,22.4,91.8,23,38
6/11/2021 5:00,0,24.1,83.1,28.1,44
6/11/2021 6:00,0,25,77.8,26.1,49
6/11/2021 7:00,0,25.4,75.8,27.9,47
6/11/2021 8:00,0,24.3,81.4,28.9,47
6/11/2021 9:00,0,22.3,93.1,28.4,43
6/11/2021 10:00,0,23.2,90.4,30.1,34
6/11/2021 11:00,0,24.1,83.4,25.8,20
6/11/2021 12:00,0,24.6,75.8,24.5,15
6/11/2021 13:00,0,24.6,76.1,22.8,18
6/11/2021 14:00,0,23.1,86,19,16
6/11/2021 15:00,0,22.4,85,24.5,22
6/11/2021 16:00,0,22.1,85.3,20.7,22
6/11/2021 17:00,0,22.3,84.7,21.8,27
6/11/2021 18:00,0,22.1,84.6,21.9,28
6/11/2021 19:00,0,21.7,89.1,25.9,31
6/11/2021 20:00,0,21.2,92.6,27.9,27
6/11/2021 21:00,0,20.5,98.5,21.4,30
6/11/2021 22:00,0,20.3,99.9,16.7,31
6/11/2021 23:00,0,19.9,100,12.3,26
6/12/2021 0:00,0,19.1,100,8.6,24
6/12/2021 1:00,0,19.2,100,6.8,24
6/12/2021 2:00,0,18.9,100,6.9,22
6/12/2021 3:00,0,18.8,100,6.4,23
6/12/2021 4:00,0,19,100,5.7,23
6/12/2021 5:00,0,19.5,98.2,4.8,32
6/12/2021 6:00,0.2,20.4,93.8,4.4,34
6/12/2021 7:00,0,20.8,93.6,10.2,26
6/12/2021 8:00,0,21.8,85.5,13.1,23
6/12/2021 9:00,0,22.7,78,13.5,24
6/12/2021 10:00,0,22.2,79.3,11.2,23
6/12/2021 11:00,0,22.7,78.5,10.6,15
6/12/2021 12:00,0,23.3,79,9.8,10
6/12/2021 13:00,0,23.3,79.4,8.4,12
6/12/2021 14:00,0,23.3,78.9,8.2,16
6/12/2021 15:00,0,22.5,82.6,8.1,15
6/12/2021 16:00,0,21.6,85.6,9,18
6/12/2021 17:00,0,21.3,89.9,8,18
6/12/2021 18:00,0,21.2,93.8,7,19
6/12/2021 19:00,0,21,94.7,7,22
6/12/2021 20:00,0,20.6,98.3,11,20
6/12/2021 21:00,0,20.5,97.9,12,21
6/12/2021 22:00,0,20.4,99.7,12,23
6/12/2021 23:00,0,20.3,100,12.5,20
6/13/2021 0:00,0,20.1,100,10.2,19
6/13/2021 1:00,0,19.9,100,8.1,19
6/13/2021 2:00,0.2,19.5,100,8,22
6/13/2021 3:00,0,19.5,100,7.5,25
6/13/2021 4:00,0,20,100,6.2,32
6/13/2021 5:00,0,21.1,97.2,6.6,37
6/13/2021 6:00,0,22.2,91.4,9.3,36
6/13/2021 7:00,0,22.5,85.2,11.6,40
6/13/2021 8:00,0,24.1,77.9,12.8,48
6/13/2021 9:00,0,25.6,70.8,16.4,43
6/13/2021 10:00,0,25.7,65.8,19.7,37
6/13/2021 11:00,0,23.2,78.9,18.3,32
6/13/2021 12:00,0,20.4,95.8,16.6,24
6/13/2021 13:00,0,21.1,92.4,16.8,26
6/13/2021 14:00,0,21.3,89.2,20.4,34
6/13/2021 15:00,0,20.7,93.9,18.7,35
6/13/2021 16:00,0,20.5,94.8,18.3,38
6/13/2021 17:00,0,20.7,95.3,17.6,38
6/13/2021 18:00,0,20.8,97.1,16.6,37
6/13/2021 19:00,0,20.5,96.7,16.3,31
6/13/2021 20:00,0.2,20,99.5,13.5,22
6/13/2021 21:00,0,19.8,100,15.7,18
6/13/2021 22:00,0,19.9,100,19.3,16
6/13/2021 23:00,0,19.7,100,18.1,16
6/14/2021 0:00,0.2,19.5,98,14,18
6/14/2021 1:00,0,19.6,95,11.5,27
6/14/2021 2:00,0.2,19.3,97.2,10.2,36
6/14/2021 3:00,0,19,99.6,10.1,42
6/14/2021 4:00,0.2,19,100,9.5,46
6/14/2021 5:00,0,19.5,99.8,7.7,41
6/14/2021 6:00,0.4,20.3,96.3,7.8,36
6/14/2021 7:00,0.2,20.5,93.8,7.9,40
6/14/2021 8:00,0.2,20.7,95.3,8.4,40
6/14/2021 9:00,0,20.9,93.3,12.7,34
6/14/2021 10:00,0,20.8,91.5,13.3,36
6/14/2021 11:00,0.2,20.9,90.7,17.6,30
6/14/2021 12:00,0,20.9,90.9,14.8,26
6/14/2021 13:00,0,20.8,93,11.9,21
6/14/2021 14:00,0,20.7,93.2,12.9,18
6/14/2021 15:00,0.4,20.4,95.3,13.4,19
6/14/2021 16:00,0,20.1,98.8,14.2,12
6/14/2021 17:00,0,20,99.3,12.1,19
6/14/2021 18:00,0.2,19.9,99.9,11,20
6/14/2021 19:00,0,19.8,100,9.5,18
6/14/2021 20:00,0,19.6,100,10.2,18
6/14/2021 21:00,0,19.4,100,9.6,18
6/14/2021 22:00,0,19.3,100,8.8,16
6/14/2021 23:00,0,19.3,100,10.3,21
6/15/2021 0:00,0,19.2,100,11.1,25
6/15/2021 1:00,0,19,100,11,32
6/15/2021 2:00,0,19.1,100,9.6,44
6/15/2021 3:00,0,19.3,100,7.7,51
6/15/2021 4:00,0,19.8,100,7.3,57
6/15/2021 5:00,0.2,21.4,92.9,8.6,57
6/15/2021 6:00,0,23.6,80.9,8.8,37
6/15/2021 7:00,0,25.4,72.7,8.9,32
6/15/2021 8:00,0,25.8,71.2,9.9,30
6/15/2021 9:00,0.2,26.6,66.8,8.9,25
6/15/2021 10:00,0,26.2,65.4,8.9,22
6/15/2021 11:00,0,23,87.8,10.4,18
6/15/2021 12:00,0.2,25.6,74.9,11.2,21
6/15/2021 13:00,0,23.7,81,9.6,21
6/15/2021 14:00,0,23.1,83,8.3,19
6/15/2021 15:00,0.2,21.8,87.6,7.1,18
6/15/2021 16:00,0,21.1,91.6,6,13
6/15/2021 17:00,0,20.9,93.8,10.5,10
6/15/2021 18:00,0,20,99.7,13.7,12
6/15/2021 19:00,0,19.9,100,11.8,13
6/15/2021 20:00,0,19.8,100,16.4,16
6/15/2021 21:00,0,20,100,16.7,16
6/15/2021 22:00,0,20,100,19.3,18
6/15/2021 23:00,0,19.9,99.9,20.6,16
6/16/2021 0:00,0.2,20,99.9,22.3,24
6/16/2021 1:00,0,19.8,100,20.6,30
6/16/2021 2:00,0,19.7,100,19.3,38
6/16/2021 3:00,0,19.6,100,16.1,34
6/16/2021 4:00,0,21.9,90.1,12.5,33
6/16/2021 5:00,0,23.9,78.6,9.2,30
6/16/2021 6:00,0,25.1,72.8,6.6,32
6/16/2021 7:00,0.2,26.4,66.3,5.3,31
6/16/2021 8:00,0,27.3,62.7,8.6,31
6/16/2021 9:00,0,27.1,63.3,8.8,31
6/16/2021 10:00,0,27.1,63.7,9.4,33
6/16/2021 11:00,0,26.2,69.5,10.2,29
6/16/2021 12:00,0,25.1,74.5,11.1,29
6/16/2021 13:00,0,23.3,79,10,23
6/16/2021 14:00,0.2,20.8,98,8,20
6/16/2021 15:00,0,20.8,99.3,6.5,19
6/16/2021 16:00,0,20.6,97.6,4.2,19
6/16/2021 17:00,0,20.7,96.9,3.1,19
6/16/2021 18:00,0,20.8,97.6,2.5,18
6/16/2021 19:00,0,21,98.6,2.7,12
6/16/2021 20:00,0,20.9,96.1,2.3,11
6/16/2021 21:00,0,20.9,97.8,2.6,9
6/16/2021 22:00,0.2,20.9,98.8,4.3,10
6/16/2021 23:00,0,20.8,99.6,5.6,10
6/17/2021 0:00,0,20.2,98,10.8,22
6/17/2021 1:00,0,19.6,100,10.9,30
6/17/2021 2:00,0,19.6,100,11.4,36
6/17/2021 3:00,0,19.9,100,12.7,40
6/17/2021 4:00,0,21,96.6,12.8,41
6/17/2021 5:00,0,23.5,84.5,11.4,54
6/17/2021 6:00,0.2,25.8,73.5,8.7,54
6/17/2021 7:00,0,26.3,69.6,7.3,37
6/17/2021 8:00,0,27.6,63.7,10.6,25
6/17/2021 9:00,0,28.6,59.6,16.8,36
6/17/2021 10:00,0,27.7,62.7,17.4,34
6/17/2021 11:00,0,27.9,61.7,16.2,29
6/17/2021 12:00,0,28.5,59,14.1,23
6/17/2021 13:00,0.2,28.4,59.9,11,23
6/17/2021 14:00,0,26.3,70.7,9,21
6/17/2021 15:00,0,24.7,75.6,7.5,20
6/17/2021 16:00,0,23.7,79.4,5.7,23
6/17/2021 17:00,0,22.9,82.2,4.8,28
6/17/2021 18:00,0,22.6,83.8,7.4,26
6/17/2021 19:00,0,22.3,86,7.7,25
6/17/2021 20:00,0,21.8,89.4,8.3,26
6/17/2021 21:00,0.2,22,89.7,8.6,27
6/17/2021 22:00,0,20.5,97.8,7.3,24
6/17/2021 23:00,0,20.2,96.2,6.1,24
6/18/2021 0:00,0,20.2,97.2,6,27
6/18/2021 1:00,0,20.3,96.7,7,24
6/18/2021 2:00,0,19.6,99.5,6.5,25
6/18/2021 3:00,0,19.9,100,5.7,26
6/18/2021 4:00,0,21.2,95.3,6.3,32
6/18/2021 5:00,0,22.6,87.6,8.6,31
6/18/2021 6:00,0,24.4,78.3,14.3,33
6/18/2021 7:00,0.2,25.4,72.7,15.6,33
6/18/2021 8:00,0,25.6,69.5,15.8,31
6/18/2021 9:00,0,26.6,67.5,12.4,28
6/18/2021 10:00,0,27.5,63.3,10.7,25
6/18/2021 11:00,0,27.1,62.3,11.8,27
6/18/2021 12:00,0,24.9,75.8,12.4,18
6/18/2021 13:00,0,24.2,77.2,11.7,16
6/18/2021 14:00,0,23.8,78,10.8,13
6/18/2021 15:00,0.2,23,81.8,9.4,7
6/18/2021 16:00,0,22.6,83.9,9.2,7
6/18/2021 17:00,0,22,89.1,8.1,9
6/18/2021 18:00,0,21.6,90.8,9.5,10
6/18/2021 19:00,0,21.6,90.4,17.2,11
6/18/2021 20:00,0,21.3,90.9,16.1,12
6/18/2021 21:00,0,21,93,14,17
6/18/2021 22:00,0,21.2,91.8,14,15
6/18/2021 23:00,0,21.4,89.2,14,16
6/19/2021 0:00,0.2,21.2,92.2,12.5,14
6/19/2021 1:00,0,20.8,95.4,9.7,18
6/19/2021 2:00,0,20.6,98.1,6.8,22
6/19/2021 3:00,0,20.7,98.6,4.4,30
6/19/2021 4:00,0,21,96.9,4.2,30
6/19/2021 5:00,0,21.3,94.7,5.6,34
6/19/2021 6:00,0,21.3,96.1,8.3,31
6/19/2021 7:00,0,22.9,83,9.1,30
6/19/2021 8:00,0.2,22.8,80.9,10.5,29
6/19/2021 9:00,0,20.5,95.9,11.2,27
6/19/2021 10:00,0,22.9,81.1,11.1,24
6/19/2021 11:00,0,25.1,72.3,11.5,19
6/19/2021 12:00,0,25.9,65.8,9.7,19
6/19/2021 13:00,0,26.5,61.9,7.8,17
6/19/2021 14:00,0,24.7,68.2,6.9,12
6/19/2021 15:00,0.2,22.7,81.9,5.4,10
6/19/2021 16:00,0,21.9,84.2,5.7,10
6/19/2021 17:00,0,21.5,87.9,5.3,10
6/19/2021 18:00,0,20.9,91.5,6.1,11
6/19/2021 19:00,0,20,94.9,8.5,16
6/19/2021 20:00,0,19.6,93.5,7.7,16
6/19/2021 21:00,0,19.3,94.5,8.8,10
6/19/2021 22:00,0,19.3,96.3,8.4,10
6/19/2021 23:00,0.2,19.5,98.1,7.2,14
6/20/2021 0:00,0,19.4,98.3,8.1,18
6/20/2021 1:00,0,19.3,97.8,9.5,23
6/20/2021 2:00,0,19.3,98.2,11.7,28
6/20/2021 3:00,0,19.3,98.7,11.8,31
6/20/2021 4:00,0,21.1,92,13.9,28
6/20/2021 5:00,0,23.9,78.4,10.9,27
6/20/2021 6:00,0,25.9,69.9,8.9,30
6/20/2021 7:00,0,26.9,65.1,9.9,30
6/20/2021 8:00,0.2,27.4,62.6,8.9,18
6/20/2021 9:00,0,26.9,63.8,8.4,17
6/20/2021 10:00,0,26.3,64.5,9.7,15
6/20/2021 11:00,0,26.8,65.6,9.8,10
6/20/2021 12:00,0,27.2,62.3,8.9,4
